gameid,url,price,currency,enabled,show_from
5620,https://www.usedgames.ca/vietnam-1965-1975.html?source=boardgamegeek,41.52,CAD,1,1
89478,https://www.usedgames.ca/imaginiff.html?source=boardgamegeek,13.81,CAD,1,1
2073,https://www.usedgames.ca/sixth-fleet-34574605.html?source=boardgamegeek,46.14,CAD,1,1
3712,https://www.usedgames.ca/tac-air.html?source=boardgamegeek,46.14,CAD,1,1
1681,https://www.usedgames.ca/tokyo-express.html?source=boardgamegeek,92.33,CAD,1,1
2407,https://www.usedgames.ca/sorry.html?source=boardgamegeek,9.19,CAD,1,1
1475,https://www.usedgames.ca/careers.html?source=boardgamegeek,18.43,CAD,1,1
31246,https://www.usedgames.ca/edmontonopoly-34291417.html?source=boardgamegeek,32.29,CAD,1,1
32253,https://www.usedgames.ca/caveman.html?source=boardgamegeek,36.91,CAD,1,1
